amfi_code,date_key,nav_date,nav,daily_return,is_observed_nav
120503,2022-01-15,2022-01-15,59.3326,0.0,0
120503,2022-01-16,2022-01-16,59.3326,0.0,0
120503,2022-01-17,2022-01-17,59.8935,0.009453487627375301,1
120503,2022-01-18,2022-01-18,59.9741,0.0013457219898653783,1
120503,2022-01-19,2022-01-19,59.6524,-0.005363982118948063,1
120503,2022-01-20,2022-01-20,58.9537,-0.011712856481885137,1
120503,2022-01-21,2022-01-21,58.9633,0.00016283965213381713,1
120503,2022-01-22,2022-01-22,58.9633,0.0,0
120503,2022-01-23,2022-01-23,58.9633,0.0,0
120503,2022-01-24,2022-01-24,59.7967,0.014134215690098761,1
120503,2022-01-25,2022-01-25,59.6643,-0.002214169009326694,1
120503,2022-01-26,2022-01-26,60.1099,0.007468452659295632,1
120503,2022-01-27,2022-01-27,60.5902,0.007990364316027732,1
120503,2022-01-28,2022-01-28,60.47,-0.001983819165475631,1
120503,2022-01-29,2022-01-29,60.47,0.0,0
120503,2022-01-30,2022-01-30,60.47,0.0,0
120503,2022-01-31,2022-01-31,61.2076,0.012197784025136382,1
120503,2022-02-01,2022-02-01,59.6883,-0.024822080918055933,1
120503,2022-02-02,2022-02-02,59.0786,-0.010214732200447885,1
120503,2022-02-03,2022-02-03,58.6336,-0.007532338274772954,1
120503,2022-02-04,2022-02-04,58.2413,-0.006690702941657967,1
120503,2022-02-05,2022-02-05,58.2413,0.0,0
120503,2022-02-06,2022-02-06,58.2413,0.0,0
120503,2022-02-07,2022-02-07,58.4445,0.003488933111039705,1
120503,2022-02-08,2022-02-08,58.6244,0.0030781339561465337,1
120503,2022-02-09,2022-02-09,58.8588,0.003998335164197897,1
120503,2022-02-10,2022-02-10,59.1995,0.005788429257816974,1
120503,2022-02-11,2022-02-11,58.7359,-0.007831147222527202,1
120503,2022-02-12,2022-02-12,58.7359,0.0,0
120503,2022-02-13,2022-02-13,58.7359,0.0,0
120503,2022-02-14,2022-02-14,58.1382,-0.010176059275502802,1
120503,2022-02-15,2022-02-15,58.3719,0.004019732293053524,1
120503,2022-02-16,2022-02-16,58.0783,-0.005029817429276773,1
120503,2022-02-17,2022-02-17,57.309,-0.013245911123431653,1
120503,2022-02-18,2022-02-18,57.8319,0.009124221326493265,1
120503,2022-02-19,2022-02-19,57.8319,0.0,0
120503,2022-02-20,2022-02-20,57.8319,0.0,0
120503,2022-02-21,2022-02-21,58.578,0.01290118429448106,1
120503,2022-02-22,2022-02-22,59.4187,0.014351804431697923,1
120503,2022-02-23,2022-02-23,59.5474,0.002165984782568575,1
120503,2022-02-24,2022-02-24,59.908,0.0060556800128972466,1
120503,2022-02-25,2022-02-25,60.6674,0.012676103358483015,1
120503,2022-02-26,2022-02-26,60.6674,0.0,0
120503,2022-02-27,2022-02-27,60.6674,0.0,0
120503,2022-02-28,2022-02-28,60.3563,-0.005127959991692466,1
120503,2022-03-01,2022-03-01,60.9819,0.010365115157821236,1
120503,2022-03-02,2022-03-02,61.1617,0.002948415841421692,1
120503,2022-03-03,2022-03-03,61.6884,0.00861159843496817,1
120503,2022-03-04,2022-03-04,61.8216,0.002159239014142056,1
120503,2022-03-05,2022-03-05,61.8216,0.0,0
120503,2022-03-06,2022-03-06,61.8216,0.0,0
120503,2022-03-07,2022-03-07,62.5646,0.01201845309729932,1
120503,2022-03-08,2022-03-08,62.7204,0.002490226102300541,1
120503,2022-03-09,2022-03-09,61.9369,-0.012491948393186236,1
120503,2022-03-10,2022-03-10,62.7674,0.013408807996525551,1
120503,2022-03-11,2022-03-11,62.2772,-0.007809786608972247,1
120503,2022-03-12,2022-03-12,62.2772,0.0,0
120503,2022-03-13,2022-03-13,62.2772,0.0,0
120503,2022-03-14,2022-03-14,63.0018,0.011635076721496773,1
120503,2022-03-15,2022-03-15,62.9841,-0.00028094435397096884,1
120503,2022-03-16,2022-03-16,63.6736,0.010947207311051477,1
120503,2022-03-17,2022-03-17,64.3472,0.010578952658558682,1
120503,2022-03-18,2022-03-18,64.6251,0.004318758236566689,1
120503,2022-03-19,2022-03-19,64.6251,0.0,0
120503,2022-03-20,2022-03-20,64.6251,0.0,0
120503,2022-03-21,2022-03-21,64.9491,0.0050135318939545925,1
120503,2022-03-22,2022-03-22,65.2253,0.004252560851497611,1
120503,2022-03-23,2022-03-23,64.1101,-0.01709765995710255,1
120503,2022-03-24,2022-03-24,64.2102,0.0015613764445852052,1
120503,2022-03-25,2022-03-25,63.6141,-0.009283571768971322,1
120503,2022-03-26,2022-03-26,63.6141,0.0,0
120503,2022-03-27,2022-03-27,63.6141,0.0,0
120503,2022-03-28,2022-03-28,63.7431,0.0020278523157601924,1
120503,2022-03-29,2022-03-29,63.1363,-0.009519461714287525,1
120503,2022-03-30,2022-03-30,62.5122,-0.009884963166989502,1
120503,2022-03-31,2022-03-31,63.436,0.014777915350923543,1
120503,2022-04-01,2022-04-01,64.0702,0.00999747777287352,1
120503,2022-04-02,2022-04-02,64.0702,0.0,0
120503,2022-04-03,2022-04-03,64.0702,0.0,0
120503,2022-04-04,2022-04-04,64.1009,0.0004791619192696661,1
120503,2022-04-05,2022-04-05,64.2386,0.0021481757666430568,1
120503,2022-04-06,2022-04-06,64.1314,-0.0016687785848384928,1
120503,2022-04-07,2022-04-07,64.4878,0.005557340086135509,1
120503,2022-04-08,2022-04-08,64.1375,-0.005432035206659136,1
120503,2022-04-09,2022-04-09,64.1375,0.0,0
120503,2022-04-10,2022-04-10,64.1375,0.0,0
120503,2022-04-11,2022-04-11,64.7355,0.009323718573377437,1
120503,2022-04-12,2022-04-12,64.6245,-0.0017146696943717288,1
120503,2022-04-13,2022-04-13,64.4188,-0.0031830033501225596,1
120503,2022-04-14,2022-04-14,64.4644,0.0007078678894980595,1
120503,2022-04-15,2022-04-15,64.1623,-0.00468630748133847,1
120503,2022-04-16,2022-04-16,64.1623,0.0,0
120503,2022-04-17,2022-04-17,64.1623,0.0,0
120503,2022-04-18,2022-04-18,64.3818,0.0034210120273119315,1
120503,2022-04-19,2022-04-19,64.1104,-0.0042154770447548895,1
120503,2022-04-20,2022-04-20,64.4091,0.0046591504654469595,1
120503,2022-04-21,2022-04-21,65.1372,0.011304303273916405,1
120503,2022-04-22,2022-04-22,64.7587,-0.005810811640660107,1
120503,2022-04-23,2022-04-23,64.7587,0.0,0
120503,2022-04-24,2022-04-24,64.7587,0.0,0
120503,2022-04-25,2022-04-25,64.7175,-0.0006362079535260357,1
120503,2022-04-26,2022-04-26,65.0149,0.004595356742766565,1
120503,2022-04-27,2022-04-27,64.7989,-0.0033223153461744426,1
120503,2022-04-28,2022-04-28,65.0983,0.004620448803914767,1
120503,2022-04-29,2022-04-29,65.4517,0.005428713192203283,1
120503,2022-04-30,2022-04-30,65.4517,0.0,0
120503,2022-05-01,2022-05-01,65.4517,0.0,0
120503,2022-05-02,2022-05-02,66.1141,0.010120439958014593,1
120503,2022-05-03,2022-05-03,65.7956,-0.004817429262441775,1
120503,2022-05-04,2022-05-04,65.2845,-0.007767996644152508,1
120503,2022-05-05,2022-05-05,65.1413,-0.0021934762462758606,1
120503,2022-05-06,2022-05-06,64.621,-0.007987252326864924,1
120503,2022-05-07,2022-05-07,64.621,0.0,0
120503,2022-05-08,2022-05-08,64.621,0.0,0
120503,2022-05-09,2022-05-09,64.977,0.005509045047275896,1
120503,2022-05-10,2022-05-10,64.3479,-0.009681887437093306,1
120503,2022-05-11,2022-05-11,65.7195,0.021315380921521854,1
120503,2022-05-12,2022-05-12,66.5092,0.012016220452073068,1
120503,2022-05-13,2022-05-13,66.5509,0.0006269809289540795,1
120503,2022-05-14,2022-05-14,66.5509,0.0,0
120503,2022-05-15,2022-05-15,66.5509,0.0,0
120503,2022-05-16,2022-05-16,67.0965,0.008198236237226153,1
120503,2022-05-17,2022-05-17,66.1691,-0.01382188340673518,1
120503,2022-05-18,2022-05-18,67.693,0.0230303872955806,1
120503,2022-05-19,2022-05-19,67.3763,-0.004678474879234118,1
120503,2022-05-20,2022-05-20,67.3395,-0.0005461861218262198,1
120503,2022-05-21,2022-05-21,67.3395,0.0,0
120503,2022-05-22,2022-05-22,67.3395,0.0,0
120503,2022-05-23,2022-05-23,66.2804,-0.015727767506441226,1
120503,2022-05-24,2022-05-24,66.5997,0.00481741208562414,1
120503,2022-05-25,2022-05-25,65.987,-0.009199741139975126,1
120503,2022-05-26,2022-05-26,66.0803,0.0014139148620182507,1
120503,2022-05-27,2022-05-27,65.7978,-0.004275101656620817,1
120503,2022-05-28,2022-05-28,65.7978,0.0,0
120503,2022-05-29,2022-05-29,65.7978,0.0,0
120503,2022-05-30,2022-05-30,65.209,-0.008948627461708325,1
120503,2022-05-31,2022-05-31,64.7815,-0.006555843518532889,1
120503,2022-06-01,2022-06-01,64.9441,0.002509975841868517,1
120503,2022-06-02,2022-06-02,64.2474,-0.010727687349582293,1
120503,2022-06-03,2022-06-03,63.8574,-0.00607028455626224,1
120503,2022-06-04,2022-06-04,63.8574,0.0,0
120503,2022-06-05,2022-06-05,63.8574,0.0,0
120503,2022-06-06,2022-06-06,64.2652,0.006386104038059726,1
120503,2022-06-07,2022-06-07,65.7912,0.023745355184454642,1
120503,2022-06-08,2022-06-08,66.103,0.004739235642456707,1
120503,2022-06-09,2022-06-09,65.6042,-0.007545799736774272,1
120503,2022-06-10,2022-06-10,65.4259,-0.002717813798506885,1
120503,2022-06-11,2022-06-11,65.4259,0.0,0
120503,2022-06-12,2022-06-12,65.4259,0.0,0
120503,2022-06-13,2022-06-13,65.4779,0.0007947922764532933,1
120503,2022-06-14,2022-06-14,65.3101,-0.0025626967266818568,1
120503,2022-06-15,2022-06-15,65.8663,0.008516293804480268,1
120503,2022-06-16,2022-06-16,66.0268,0.002436754455616974,1
120503,2022-06-17,2022-06-17,66.5919,0.008558645883186777,1
120503,2022-06-18,2022-06-18,66.5919,0.0,0
120503,2022-06-19,2022-06-19,66.5919,0.0,0
120503,2022-06-20,2022-06-20,66.4418,-0.0022540278922811297,1
120503,2022-06-21,2022-06-21,67.2577,0.01227992017073598,1
120503,2022-06-22,2022-06-22,67.1937,-0.0009515639101543849,1
120503,2022-06-23,2022-06-23,66.655,-0.008017120652680343,1
120503,2022-06-24,2022-06-24,67.9823,0.019912984772335163,1
120503,2022-06-25,2022-06-25,67.9823,0.0,0
120503,2022-06-26,2022-06-26,67.9823,0.0,0
120503,2022-06-27,2022-06-27,66.9315,-0.015456964533415274,1
120503,2022-06-28,2022-06-28,66.5311,-0.005982235569201411,1
120503,2022-06-29,2022-06-29,66.1984,-0.0050006688601268445,1
120503,2022-06-30,2022-06-30,67.714,0.02289481316768982,1
120503,2022-07-01,2022-07-01,68.8372,0.01658741176123102,1
120503,2022-07-02,2022-07-02,68.8372,0.0,0
120503,2022-07-03,2022-07-03,68.8372,0.0,0
120503,2022-07-04,2022-07-04,69.7861,0.01378469780874303,1
120503,2022-07-05,2022-07-05,69.6188,-0.0023973255419060813,1
120503,2022-07-06,2022-07-06,71.1612,0.022154935161192046,1
120503,2022-07-07,2022-07-07,71.4296,0.0037717182959253748,1
120503,2022-07-08,2022-07-08,72.085,0.009175467873262733,1
120503,2022-07-09,2022-07-09,72.085,0.0,0
120503,2022-07-10,2022-07-10,72.085,0.0,0
120503,2022-07-11,2022-07-11,72.2366,0.002103072761323377,1
120503,2022-07-12,2022-07-12,72.2424,8.029170808154795e-05,1
120503,2022-07-13,2022-07-13,72.1193,-0.001703985471136149,1
120503,2022-07-14,2022-07-14,72.0233,-0.0013311277286384149,1
120503,2022-07-15,2022-07-15,72.4482,0.005899479751691361,1
120503,2022-07-16,2022-07-16,72.4482,0.0,0
120503,2022-07-17,2022-07-17,72.4482,0.0,0
120503,2022-07-18,2022-07-18,72.7207,0.00376130807942765,1
120503,2022-07-19,2022-07-19,72.738,0.00023789649989636175,1
120503,2022-07-20,2022-07-20,73.7509,0.013925321015150205,1
120503,2022-07-21,2022-07-21,71.8833,-0.025323080803081655,1
120503,2022-07-22,2022-07-22,72.2445,0.005024811047906752,1
120503,2022-07-23,2022-07-23,72.2445,0.0,0
120503,2022-07-24,2022-07-24,72.2445,0.0,0
120503,2022-07-25,2022-07-25,72.7408,0.006869727107253754,1
120503,2022-07-26,2022-07-26,73.5183,0.010688636913534166,1
120503,2022-07-27,2022-07-27,73.5141,-5.7128633279002194e-05,1
120503,2022-07-28,2022-07-28,73.687,0.0023519297658545213,1
120503,2022-07-29,2022-07-29,74.3689,0.009254006812599247,1
120503,2022-07-30,2022-07-30,74.3689,0.0,0
120503,2022-07-31,2022-07-31,74.3689,0.0,0
120503,2022-08-01,2022-08-01,75.3923,0.01376112864382839,1
120503,2022-08-02,2022-08-02,75.2315,-0.0021328438050041143,1
120503,2022-08-03,2022-08-03,75.4478,0.002875125446123006,1
120503,2022-08-04,2022-08-04,76.6125,0.015437163177720148,1
120503,2022-08-05,2022-08-05,75.2295,-0.01805188448360251,1
120503,2022-08-06,2022-08-06,75.2295,0.0,0
120503,2022-08-07,2022-08-07,75.2295,0.0,0
120503,2022-08-08,2022-08-08,74.8117,-0.005553672429033818,1
120503,2022-08-09,2022-08-09,75.8242,0.013533979310722755,1
120503,2022-08-10,2022-08-10,76.5978,0.010202547471651613,1
120503,2022-08-11,2022-08-11,76.9913,0.0051372232622868275,1
120503,2022-08-12,2022-08-12,76.7269,-0.0034341542485968324,1
120503,2022-08-13,2022-08-13,76.7269,0.0,0
120503,2022-08-14,2022-08-14,76.7269,0.0,0
120503,2022-08-15,2022-08-15,76.1718,-0.007234750784926747,1
120503,2022-08-16,2022-08-16,75.8147,-0.004688086667244296,1
120503,2022-08-17,2022-08-17,76.8965,0.014269000602785464,1
120503,2022-08-18,2022-08-18,76.511,-0.0050132320716809176,1
120503,2022-08-19,2022-08-19,76.619,0.0014115617362209232,1
120503,2022-08-20,2022-08-20,76.619,0.0,0
120503,2022-08-21,2022-08-21,76.619,0.0,0
120503,2022-08-22,2022-08-22,76.1506,-0.006113366136336951,1
120503,2022-08-23,2022-08-23,76.7583,0.007980239157669322,1
120503,2022-08-24,2022-08-24,76.4339,-0.004226253056672791,1
120503,2022-08-25,2022-08-25,76.4076,-0.0003440881598347767,1
120503,2022-08-26,2022-08-26,75.3204,-0.014228951046754479,1
120503,2022-08-27,2022-08-27,75.3204,0.0,0
120503,2022-08-28,2022-08-28,75.3204,0.0,0
120503,2022-08-29,2022-08-29,74.2946,-0.013619152314645167,1
120503,2022-08-30,2022-08-30,74.338,0.0005841608946006716,1
120503,2022-08-31,2022-08-31,73.5122,-0.011108719631951147,1
120503,2022-09-01,2022-09-01,74.9284,0.019264829511291826,1
120503,2022-09-02,2022-09-02,73.6164,-0.017510049594012367,1
120503,2022-09-03,2022-09-03,73.6164,0.0,0
120503,2022-09-04,2022-09-04,73.6164,0.0,0
120503,2022-09-05,2022-09-05,73.1364,-0.006520286240565998,1
120503,2022-09-06,2022-09-06,73.1849,0.0006631444807236875,1
120503,2022-09-07,2022-09-07,72.9873,-0.0027000105212959813,1
120503,2022-09-08,2022-09-08,72.3173,-0.009179679204464386,1
120503,2022-09-09,2022-09-09,71.7459,-0.00790129056256239,1
120503,2022-09-10,2022-09-10,71.7459,0.0,0
120503,2022-09-11,2022-09-11,71.7459,0.0,0
120503,2022-09-12,2022-09-12,71.1585,-0.008187227423448573,1
120503,2022-09-13,2022-09-13,71.0155,-0.002009598291138781,1
120503,2022-09-14,2022-09-14,72.2858,0.017887644246678436,1
120503,2022-09-15,2022-09-15,72.3728,0.0012035558851115624,1
120503,2022-09-16,2022-09-16,73.1695,0.011008279353569295,1
120503,2022-09-17,2022-09-17,73.1695,0.0,0
120503,2022-09-18,2022-09-18,73.1695,0.0,0
120503,2022-09-19,2022-09-19,73.5353,0.004999350822405546,1
120503,2022-09-20,2022-09-20,74.2996,0.010393647676693929,1
120503,2022-09-21,2022-09-21,72.5248,-0.023887073416276827,1
120503,2022-09-22,2022-09-22,72.3676,-0.0021675344158136323,1
120503,2022-09-23,2022-09-23,73.2444,0.012115919278793408,1
120503,2022-09-24,2022-09-24,73.2444,0.0,0
120503,2022-09-25,2022-09-25,73.2444,0.0,0
120503,2022-09-26,2022-09-26,72.9137,-0.004515020943580583,1
120503,2022-09-27,2022-09-27,74.0941,0.016189001518233104,1
120503,2022-09-28,2022-09-28,75.1088,0.013694747624979575,1
120503,2022-09-29,2022-09-29,74.8373,-0.0036147561936817896,1
120503,2022-09-30,2022-09-30,74.5444,-0.003913823721593435,1
120503,2022-10-01,2022-10-01,74.5444,0.0,0
120503,2022-10-02,2022-10-02,74.5444,0.0,0
120503,2022-10-03,2022-10-03,73.9191,-0.00838828939531333,1
120503,2022-10-04,2022-10-04,73.5478,-0.0050230589928720315,1
120503,2022-10-05,2022-10-05,72.7901,-0.010302143639918548,1
120503,2022-10-06,2022-10-06,73.1036,0.0043069043729848655,1
120503,2022-10-07,2022-10-07,72.2081,-0.012249738726957338,1
120503,2022-10-08,2022-10-08,72.2081,0.0,0
120503,2022-10-09,2022-10-09,72.2081,0.0,0
120503,2022-10-10,2022-10-10,72.6311,0.005858068554635887,1
120503,2022-10-11,2022-10-11,73.0722,0.006073155989651635,1
120503,2022-10-12,2022-10-12,72.0466,-0.01403543344801439,1
120503,2022-10-13,2022-10-13,73.0758,0.014285198746367023,1
120503,2022-10-14,2022-10-14,73.4455,0.005059130382424781,1
120503,2022-10-15,2022-10-15,73.4455,0.0,0
120503,2022-10-16,2022-10-16,73.4455,0.0,0
120503,2022-10-17,2022-10-17,73.9708,0.0071522421387286705,1
120503,2022-10-18,2022-10-18,73.5155,-0.006155131484315346,1
120503,2022-10-19,2022-10-19,73.9582,0.0060218593357863615,1
120503,2022-10-20,2022-10-20,74.7351,0.010504582318120237,1
120503,2022-10-21,2022-10-21,74.7087,-0.00035324767077327124,1
120503,2022-10-22,2022-10-22,74.7087,0.0,0
120503,2022-10-23,2022-10-23,74.7087,0.0,0
120503,2022-10-24,2022-10-24,76.0786,0.018336552503255943,1
120503,2022-10-25,2022-10-25,76.1475,0.0009056423225453081,1
120503,2022-10-26,2022-10-26,76.9572,0.010633310351620295,1
120503,2022-10-27,2022-10-27,77.1961,0.0031043229223517432,1
120503,2022-10-28,2022-10-28,77.6358,0.005695883600337348,1
120503,2022-10-29,2022-10-29,77.6358,0.0,0
120503,2022-10-30,2022-10-30,77.6358,0.0,0
120503,2022-10-31,2022-10-31,76.5393,-0.014123638836722296,1
120503,2022-11-01,2022-11-01,76.8298,0.0037954358087937123,1
120503,2022-11-02,2022-11-02,76.3728,-0.005948212802844854,1
120503,2022-11-03,2022-11-03,75.844,-0.006923931033038011,1
120503,2022-11-04,2022-11-04,77.0593,0.01602368018564415,1
120503,2022-11-05,2022-11-05,77.0593,0.0,0
120503,2022-11-06,2022-11-06,77.0593,0.0,0
120503,2022-11-07,2022-11-07,76.9539,-0.0013677778022898046,1
120503,2022-11-08,2022-11-08,76.3153,-0.008298474801147315,1
120503,2022-11-09,2022-11-09,76.1133,-0.0026469135284798995,1
120503,2022-11-10,2022-11-10,75.2841,-0.010894285230045209,1
120503,2022-11-11,2022-11-11,76.2815,0.013248481419051217,1
120503,2022-11-12,2022-11-12,76.2815,0.0,0
120503,2022-11-13,2022-11-13,76.2815,0.0,0
120503,2022-11-14,2022-11-14,75.8541,-0.0056029312480744276,1
120503,2022-11-15,2022-11-15,76.2483,0.005196818629447764,1
120503,2022-11-16,2022-11-16,77.2055,0.012553722509223153,1
120503,2022-11-17,2022-11-17,76.9054,-0.0038870287738568265,1
120503,2022-11-18,2022-11-18,77.3069,0.005220699716794952,1
120503,2022-11-19,2022-11-19,77.3069,0.0,0
120503,2022-11-20,2022-11-20,77.3069,0.0,0
120503,2022-11-21,2022-11-21,76.6474,-0.0085309332025989,1
120503,2022-11-22,2022-11-22,78.359,0.022330829225779114,1
120503,2022-11-23,2022-11-23,79.0495,0.00881200627879375,1
120503,2022-11-24,2022-11-24,78.9561,-0.0011815381501463218,1
120503,2022-11-25,2022-11-25,78.4602,-0.006280705353987948,1
120503,2022-11-26,2022-11-26,78.4602,0.0,0
120503,2022-11-27,2022-11-27,78.4602,0.0,0
120503,2022-11-28,2022-11-28,78.4218,-0.0004894201136371734,1
120503,2022-11-29,2022-11-29,78.2274,-0.002478902550056228,1
120503,2022-11-30,2022-11-30,79.6275,0.017897820968100664,1
120503,2022-12-01,2022-12-01,78.8121,-0.010240180842045699,1
120503,2022-12-02,2022-12-02,78.9466,0.0017065907392392887,1
120503,2022-12-03,2022-12-03,78.9466,0.0,0
120503,2022-12-04,2022-12-04,78.9466,0.0,0
120503,2022-12-05,2022-12-05,78.9746,0.00035467011878909105,1
120503,2022-12-06,2022-12-06,78.9335,-0.0005204204896257503,1
120503,2022-12-07,2022-12-07,78.8986,-0.00044214433668843256,1
120503,2022-12-08,2022-12-08,78.8586,-0.0005069798450163532,1
120503,2022-12-09,2022-12-09,79.5091,0.008248941776800578,1
120503,2022-12-10,2022-12-10,79.5091,0.0,0
120503,2022-12-11,2022-12-11,79.5091,0.0,0
120503,2022-12-12,2022-12-12,79.9786,0.005904984460898044,1
120503,2022-12-13,2022-12-13,80.316,0.004218628483119158,1
120503,2022-12-14,2022-12-14,78.2358,-0.02590019423278056,1
120503,2022-12-15,2022-12-15,78.4834,0.0031647915660095727,1
120503,2022-12-16,2022-12-16,77.3857,-0.013986397123468164,1
120503,2022-12-17,2022-12-17,77.3857,0.0,0
120503,2022-12-18,2022-12-18,77.3857,0.0,0
120503,2022-12-19,2022-12-19,77.8682,0.006235002074026719,1
120503,2022-12-20,2022-12-20,78.9281,0.013611461418139958,1
120503,2022-12-21,2022-12-21,78.3264,-0.007623393949683255,1
120503,2022-12-22,2022-12-22,78.1861,-0.0017912223720228937,1
120503,2022-12-23,2022-12-23,77.814,-0.004759157957744398,1
120503,2022-12-24,2022-12-24,77.814,0.0,0
120503,2022-12-25,2022-12-25,77.814,0.0,0
120503,2022-12-26,2022-12-26,78.7071,0.01147736911095687,1
120503,2022-12-27,2022-12-27,78.8137,0.0013543886129714355,1
120503,2022-12-28,2022-12-28,80.0655,0.015883025413094387,1
120503,2022-12-29,2022-12-29,80.3997,0.004174082469977636,1
120503,2022-12-30,2022-12-30,80.6134,0.0026579701168039094,1
120503,2022-12-31,2022-12-31,80.6134,0.0,0
120503,2023-01-01,2023-01-01,80.6134,0.0,0
120503,2023-01-02,2023-01-02,80.7035,0.001117680187165071,1
120503,2023-01-03,2023-01-03,81.3297,0.007759266946290921,1
120503,2023-01-04,2023-01-04,80.1342,-0.014699427146540489,1
120503,2023-01-05,2023-01-05,80.2359,0.0012691210494395477,1
120503,2023-01-06,2023-01-06,80.2277,-0.00010219864175520232,1
120503,2023-01-07,2023-01-07,80.2277,0.0,0
120503,2023-01-08,2023-01-08,80.2277,0.0,0
120503,2023-01-09,2023-01-09,80.7843,0.006937753419330228,1
120503,2023-01-10,2023-01-10,80.6923,-0.0011388351449477252,1
120503,2023-01-11,2023-01-11,79.9977,-0.008608008446902682,1
120503,2023-01-12,2023-01-12,80.0442,0.0005812667114180048,1
120503,2023-01-13,2023-01-13,79.3243,-0.00899378093603298,1
120503,2023-01-14,2023-01-14,79.3243,0.0,0
120503,2023-01-15,2023-01-15,79.3243,0.0,0
120503,2023-01-16,2023-01-16,78.0291,-0.01632790960651398,1
120503,2023-01-17,2023-01-17,78.5716,0.0069525343749961,1
120503,2023-01-18,2023-01-18,79.0146,0.0056381695167211365,1
120503,2023-01-19,2023-01-19,79.3817,0.004645976819473763,1
120503,2023-01-20,2023-01-20,80.3406,0.01207961028801341,1
120503,2023-01-21,2023-01-21,80.3406,0.0,0
120503,2023-01-22,2023-01-22,80.3406,0.0,0
120503,2023-01-23,2023-01-23,79.912,-0.0053347871437353644,1
120503,2023-01-24,2023-01-24,78.9504,-0.012033236560216265,1
120503,2023-01-25,2023-01-25,78.9424,-0.0001013294422826938,1
120503,2023-01-26,2023-01-26,78.7415,-0.002544893491963851,1
120503,2023-01-27,2023-01-27,78.199,-0.006889632531765333,1
120503,2023-01-28,2023-01-28,78.199,0.0,0
120503,2023-01-29,2023-01-29,78.199,0.0,0
120503,2023-01-30,2023-01-30,78.1843,-0.00018798194350322373,1
120503,2023-01-31,2023-01-31,77.8039,-0.004865426946330631,1
120503,2023-02-01,2023-02-01,76.5937,-0.015554490199077398,1
120503,2023-02-02,2023-02-02,76.3356,-0.00336972884192821,1
120503,2023-02-03,2023-02-03,75.6134,-0.009460854437510213,1
120503,2023-02-04,2023-02-04,75.6134,0.0,0
120503,2023-02-05,2023-02-05,75.6134,0.0,0
120503,2023-02-06,2023-02-06,75.8072,0.0025630377684378036,1
120503,2023-02-07,2023-02-07,75.4087,-0.005256756614147484,1
120503,2023-02-08,2023-02-08,76.1909,0.010372808442527193,1
120503,2023-02-09,2023-02-09,77.3162,0.014769480344765551,1
120503,2023-02-10,2023-02-10,77.8209,0.006527739335352667,1
120503,2023-02-11,2023-02-11,77.8209,0.0,0
120503,2023-02-12,2023-02-12,77.8209,0.0,0
120503,2023-02-13,2023-02-13,76.8033,-0.013076178764316548,1
120503,2023-02-14,2023-02-14,77.8698,0.013886122080691843,1
120503,2023-02-15,2023-02-15,79.0002,0.014516539146113283,1
120503,2023-02-16,2023-02-16,79.0541,0.0006822767537297825,1
120503,2023-02-17,2023-02-17,80.0231,0.012257428773460033,1
120503,2023-02-18,2023-02-18,80.0231,0.0,0
120503,2023-02-19,2023-02-19,80.0231,0.0,0
120503,2023-02-20,2023-02-20,79.6758,-0.00433999682591657,1
120503,2023-02-21,2023-02-21,78.4156,-0.01581659675836322,1
120503,2023-02-22,2023-02-22,77.9318,-0.006169690724804777,1
120503,2023-02-23,2023-02-23,79.1702,0.01589081735568798,1
120503,2023-02-24,2023-02-24,78.1763,-0.01255396601246428,1
120503,2023-02-25,2023-02-25,78.1763,0.0,0
120503,2023-02-26,2023-02-26,78.1763,0.0,0
120503,2023-02-27,2023-02-27,78.2163,0.0005116640209372747,1
120503,2023-02-28,2023-02-28,78.2802,0.0008169652617164846,1
120503,2023-03-01,2023-03-01,77.9671,-0.003999734287853052,1
120503,2023-03-02,2023-03-02,77.7028,-0.0033898913772605344,1
120503,2023-03-03,2023-03-03,77.7924,0.0011531115995819796,1
120503,2023-03-04,2023-03-04,77.7924,0.0,0
120503,2023-03-05,2023-03-05,77.7924,0.0,0
120503,2023-03-06,2023-03-06,77.4476,-0.004432309582941385,1
120503,2023-03-07,2023-03-07,76.5219,-0.011952597627298833,1
120503,2023-03-08,2023-03-08,76.7067,0.002414994923021885,1
120503,2023-03-09,2023-03-09,77.4762,0.010031718220181673,1
120503,2023-03-10,2023-03-10,78.1129,0.008218007594590127,1
120503,2023-03-11,2023-03-11,78.1129,0.0,0
120503,2023-03-12,2023-03-12,78.1129,0.0,0
120503,2023-03-13,2023-03-13,77.5971,-0.006603262713329006,1
120503,2023-03-14,2023-03-14,76.7852,-0.010463019880897484,1
120503,2023-03-15,2023-03-15,76.6325,-0.0019886644822180166,1
120503,2023-03-16,2023-03-16,77.7395,0.014445568133624853,1
120503,2023-03-17,2023-03-17,78.2237,0.006228493880202413,1
120503,2023-03-18,2023-03-18,78.2237,0.0,0
120503,2023-03-19,2023-03-19,78.2237,0.0,0
120503,2023-03-20,2023-03-20,78.7515,0.006747315711223001,1
120503,2023-03-21,2023-03-21,79.4129,0.008398570185964793,1
120503,2023-03-22,2023-03-22,79.7493,0.004236087587784931,1
120503,2023-03-23,2023-03-23,79.8754,0.0015812051014867379,1
120503,2023-03-24,2023-03-24,80.3847,0.0063761809017544024,1
120503,2023-03-25,2023-03-25,80.3847,0.0,0
120503,2023-03-26,2023-03-26,80.3847,0.0,0
