amfi_code,nav_date,rolling_sharpe_90d
118632,2024-04-12,-1.7439368505880557
118632,2024-04-15,-1.2620508443337441
118632,2024-04-16,-1.414244608417139
118632,2024-04-17,-1.5542966563759246
118632,2024-04-18,-1.2282716239844291
118632,2024-04-19,-1.4869018407832835
118632,2024-04-22,-1.5303532206211254
118632,2024-04-23,-1.6889704059105506
118632,2024-04-24,-1.879922373544403
118632,2024-04-25,-2.3598923508651852
118632,2024-04-26,-2.193175647630963
118632,2024-04-29,-1.6667704217292931
118632,2024-04-30,-2.0718676538758642
118632,2024-05-01,-1.9773811899539553
118632,2024-05-02,-1.5786973688640282
118632,2024-05-03,-1.5501876741904044
118632,2024-05-06,-2.0649078586006007
118632,2024-05-07,-2.1174642743449565
118632,2024-05-08,-1.9811162770178472
118632,2024-05-09,-2.0664347274041304
118632,2024-05-10,-2.065854429556553
118632,2024-05-13,-2.268944326859093
118632,2024-05-14,-2.635162525624431
118632,2024-05-15,-2.640726653449116
118632,2024-05-16,-2.7945507246932975
118632,2024-05-17,-2.7124169677536174
118632,2024-05-20,-2.8385546410892055
118632,2024-05-21,-2.639950593928992
118632,2024-05-22,-2.1720241232569517
118632,2024-05-23,-2.0673475859682133
118632,2024-05-24,-2.3831415120355905
118632,2024-05-27,-2.5594429744934324
118632,2024-05-28,-2.669165375296145
118632,2024-05-29,-2.6415220707334313
118632,2024-05-30,-2.7084811359355947
118632,2024-05-31,-2.60891455539079
118632,2024-06-03,-2.4797347221202886
118632,2024-06-04,-2.540224949143013
118632,2024-06-05,-2.339518047986385
118632,2024-06-06,-2.1899501991663994
118632,2024-06-07,-2.598041074443161
118632,2024-06-10,-2.256969157081568
118632,2024-06-11,-2.1074868570175878
118632,2024-06-12,-2.4025866443860417
118632,2024-06-13,-2.7496013298211213
118632,2024-06-14,-2.2803945390959353
118632,2024-06-17,-2.8686471467546935
118632,2024-06-18,-3.063911857443885
118632,2024-06-19,-3.042012223819323
118632,2024-06-20,-2.9424915159204295
118632,2024-06-21,-3.223995102338544
118632,2024-06-24,-3.0612296847663947
118632,2024-06-25,-2.885205927048939
118632,2024-06-26,-2.5236468746397365
118632,2024-06-27,-2.6434971831105316
118632,2024-06-28,-2.7619232575463832
118632,2024-07-01,-3.034435838752633
118632,2024-07-02,-3.335531197638913
118632,2024-07-03,-3.4341410776208847
118632,2024-07-04,-3.682020810415572
118632,2024-07-05,-3.694076449392479
118632,2024-07-08,-3.7328432333070407
118632,2024-07-09,-3.550905224686798
118632,2024-07-10,-3.340166071091268
118632,2024-07-11,-3.297902338267132
118632,2024-07-12,-2.859068388894686
118632,2024-07-15,-3.0783428072297947
118632,2024-07-16,-2.864650893229523
118632,2024-07-17,-2.6872468395529614
118632,2024-07-18,-2.5395943715615306
118632,2024-07-19,-2.886559373563133
118632,2024-07-22,-2.837394470253872
118632,2024-07-23,-2.307368848364594
118632,2024-07-24,-2.4139732893674473
118632,2024-07-25,-2.57422346499041
118632,2024-07-26,-2.377280784548554
118632,2024-07-29,-2.4429814002194687
118632,2024-07-30,-2.4005280066887806
118632,2024-07-31,-2.1924019388194704
118632,2024-08-01,-2.1001627407181243
118632,2024-08-02,-2.36999247593017
118632,2024-08-05,-2.454882331429192
118632,2024-08-06,-2.549674143511194
118632,2024-08-07,-2.7545207489643486
118632,2024-08-08,-2.4497550288953045
118632,2024-08-09,-2.499977239871865
118632,2024-08-12,-2.721350012281121
118632,2024-08-13,-2.669736629729141
118632,2024-08-14,-2.4001305769187344
118632,2024-08-15,-2.659097944543536
118632,2024-08-16,-2.2616948691558143
118632,2024-08-19,-2.5774937196282863
118632,2024-08-20,-2.1736404767109603
118632,2024-08-21,-1.9445342936439098
118632,2024-08-22,-1.7952203936975257
118632,2024-08-23,-1.4902457087237286
118632,2024-08-26,-1.202980369633784
118632,2024-08-27,-1.2068633194169085
118632,2024-08-28,-1.2525378641028018
118632,2024-08-29,-0.8721998040196897
118632,2024-08-30,-0.8800490709666835
118632,2024-09-02,-1.4060229080466384
118632,2024-09-03,-1.0336876378038222
118632,2024-09-04,-1.2088779909279024
118632,2024-09-05,-1.4906717151263538
118632,2024-09-06,-1.5393638984704459
118632,2024-09-09,-1.2083730740612195
118632,2024-09-10,-1.0831625754523873
118632,2024-09-11,-1.009780148109089
118632,2024-09-12,-0.8426759390812537
118632,2024-09-13,-0.6978806444074669
118632,2024-09-16,-0.6030531485058008
118632,2024-09-17,-0.08699827680060762
118632,2024-09-18,-0.4084960198947818
118632,2024-09-19,-0.05331730702390673
118632,2024-09-20,-0.352465741929385
118632,2024-09-23,-0.022041448423569924
118632,2024-09-24,-0.18069679260210023
118632,2024-09-25,-0.5743406908998867
118632,2024-09-26,-0.7377497206451527
118632,2024-09-27,-0.2490638742382678
118632,2024-09-30,-0.277895395115145
118632,2024-10-01,-0.4430699667593594
118632,2024-10-02,-0.5589236955146084
118632,2024-10-03,-0.48397500844187036
118632,2024-10-04,-0.49762091555671795
118632,2024-10-07,-0.500266547729735
118632,2024-10-08,-0.6842137536646951
118632,2024-10-09,-0.6753180947627707
118632,2024-10-10,-0.4816323627979224
118632,2024-10-11,-0.5677499000502542
118632,2024-10-14,-0.5790184486990476
118632,2024-10-15,-0.22533114507398055
118632,2024-10-16,-0.5405476740481593
118632,2024-10-17,0.044279685390231416
118632,2024-10-18,-0.03932658629529926
118632,2024-10-21,0.5045965147470867
118632,2024-10-22,0.9273207831012515
118632,2024-10-23,1.018024206322945
118632,2024-10-24,0.7938007412781818
118632,2024-10-25,1.5928563325778393
118632,2024-10-28,1.7987338465917446
118632,2024-10-29,1.8511182159632678
118632,2024-10-30,1.6829599588386772
118632,2024-10-31,1.6791903508126313
118632,2024-11-01,1.7723092011848522
118632,2024-11-04,2.060284503437222
118632,2024-11-05,2.316058016019699
118632,2024-11-06,2.442428738595586
118632,2024-11-07,2.683463327045609
118632,2024-11-08,2.3288139073172527
118632,2024-11-11,2.476266271575901
118632,2024-11-12,2.231987042972842
118632,2024-11-13,2.3311897806340527
118632,2024-11-14,1.9774544410644903
118632,2024-11-15,2.002375761047776
118632,2024-11-18,2.4239500145765014
118632,2024-11-19,2.4394681172898975
118632,2024-11-20,2.6079696893786593
118632,2024-11-21,2.4953737209027973
118632,2024-11-22,2.7623339861836196
118632,2024-11-25,2.5491462607466726
118632,2024-11-26,1.8641940864508983
118632,2024-11-27,1.6361695432331218
118632,2024-11-28,1.5387628776415383
118632,2024-11-29,1.624556861303482
118632,2024-12-02,2.1708010242033904
118632,2024-12-03,2.4357302206393863
118632,2024-12-04,2.5360725702478106
118632,2024-12-05,2.558134519912726
118632,2024-12-06,2.775426686637463
118632,2024-12-09,2.7306630859216234
118632,2024-12-10,2.608813092669011
118632,2024-12-11,2.399803653025258
118632,2024-12-12,2.0645214141601835
118632,2024-12-13,1.8982389818352974
118632,2024-12-16,2.1220525094789724
118632,2024-12-17,2.4732377771159735
118632,2024-12-18,2.2201180821675126
118632,2024-12-19,2.2522363118232485
118632,2024-12-20,2.3220030120368693
118632,2024-12-23,2.54336238084465
118632,2024-12-24,2.3511769729093293
118632,2024-12-25,2.181408590229177
118632,2024-12-26,1.9555971469421427
118632,2024-12-27,1.701760686332489
118632,2024-12-30,1.7053230463388442
118632,2024-12-31,1.5266001760686103
118632,2025-01-01,1.7859606418057705
118632,2025-01-02,1.2874759562690767
118632,2025-01-03,1.1893248319775744
118632,2025-01-06,1.3420170048173368
118632,2025-01-07,1.0629146517864183
118632,2025-01-08,1.2451184899470717
118632,2025-01-09,1.5372851073156495
118632,2025-01-10,1.405299797662356
118632,2025-01-13,1.3347627159973876
118632,2025-01-14,0.8188672607164924
118632,2025-01-15,0.6382989101901211
118632,2025-01-16,0.7689474433760197
118632,2025-01-17,0.7927975494316037
118632,2025-01-20,0.3950589410639985
118632,2025-01-21,0.03812988115308535
118632,2025-01-22,0.23748465723923495
118632,2025-01-23,0.06920176301238315
118632,2025-01-24,0.2753558074755796
118632,2025-01-27,0.0889904117855094
118632,2025-01-28,0.19057724054050182
118632,2025-01-29,0.6510801064931269
118632,2025-01-30,0.6035221152450234
118632,2025-01-31,0.6200559923962861
118632,2025-02-03,1.0060042645745457
118632,2025-02-04,1.169228110790379
118632,2025-02-05,0.9677275120284449
118632,2025-02-06,1.39957845623806
118632,2025-02-07,1.6244581800901046
118632,2025-02-10,1.6287049065091443
118632,2025-02-11,1.6938253753732337
118632,2025-02-12,1.5025382103325748
118632,2025-02-13,1.3973002570242798
118632,2025-02-14,1.5963418096919515
118632,2025-02-17,1.7099668985487435
118632,2025-02-18,1.5162544433032719
118632,2025-02-19,1.8537473481263607
118632,2025-02-20,1.669044301822539
118632,2025-02-21,1.443934952290193
118632,2025-02-24,1.5047855867829274
118632,2025-02-25,1.202077361297991
118632,2025-02-26,1.2186205166458952
118632,2025-02-27,1.1746838280041245
118632,2025-02-28,0.8470409290711947
118632,2025-03-03,0.5914262226416932
118632,2025-03-04,0.2274947052085504
118632,2025-03-05,0.37080956278973415
118632,2025-03-06,0.24927659084543557
118632,2025-03-07,0.23183862147356304
118632,2025-03-10,0.0783387100233491
118632,2025-03-11,-0.4537792945772329
118632,2025-03-12,-0.4559031107973476
118632,2025-03-13,-0.4672508389748076
118632,2025-03-14,-0.14306462136715184
118632,2025-03-17,-0.37193435233110206
118632,2025-03-18,-0.09321504663925563
118632,2025-03-19,-0.26576864002197215
118632,2025-03-20,-0.044132272906101146
118632,2025-03-21,-0.1972469879160475
118632,2025-03-24,-0.07823809058576084
118632,2025-03-25,-0.057959439706308395
118632,2025-03-26,-0.2873493522987578
118632,2025-03-27,-0.3023669442605606
118632,2025-03-28,-0.514904264119106
118632,2025-03-31,-0.17894822270838762
118632,2025-04-01,0.26413694368631047
118632,2025-04-02,0.2348471965537244
118632,2025-04-03,0.2016124131663096
118632,2025-04-04,0.006250560339633577
118632,2025-04-07,-0.35073216098604004
118632,2025-04-08,-0.830928510584091
118632,2025-04-09,-0.90031719019879
118632,2025-04-10,-0.9156759376626301
118632,2025-04-11,-0.6783042406557742
118632,2025-04-14,-0.3384769584329798
118632,2025-04-15,-0.3505016071221907
118632,2025-04-16,-0.1670091605975529
118632,2025-04-17,-0.2196109341324893
118632,2025-04-18,-0.18088325786715095
118632,2025-04-21,-0.14941787634160553
118632,2025-04-22,-0.6465653007742341
118632,2025-04-23,-0.4640850209049091
118632,2025-04-24,-0.2064955072959946
118632,2025-04-25,-0.22532993337722035
118632,2025-04-28,-0.18168654110228
118632,2025-04-29,-0.6283632266871053
118632,2025-04-30,-0.4655077487211498
118632,2025-05-01,-0.06838090905123385
118632,2025-05-02,-0.44135787979832813
118632,2025-05-05,-0.4715719822807849
118632,2025-05-06,-0.18128321659389268
118632,2025-05-07,-0.5298246429067941
118632,2025-05-08,-0.11051343773245229
118632,2025-05-09,0.0344854670153988
118632,2025-05-12,0.2483200356235646
118632,2025-05-13,0.4135678268024874
118632,2025-05-14,0.1230734593685548
118632,2025-05-15,-0.02694496702447863
118632,2025-05-16,0.22346434720483432
118632,2025-05-19,0.01215212322140082
118632,2025-05-20,0.40232349827024944
118632,2025-05-21,1.175317659113439
118632,2025-05-22,1.1380800159298834
118632,2025-05-23,1.3896699478820083
118632,2025-05-26,1.4772092222133129
118632,2025-05-27,1.4755330224309209
118632,2025-05-28,1.675252572771405
118632,2025-05-29,1.505553141055716
118632,2025-05-30,1.8560102968772643
118632,2025-06-02,2.065444893610136
118632,2025-06-03,1.9751818964690817
118632,2025-06-04,2.0386547279776606
118632,2025-06-05,1.9610297880287688
118632,2025-06-06,2.2733355800385615
118632,2025-06-09,2.1051482907102494
118632,2025-06-10,2.277540474464922
118632,2025-06-11,2.756443781343467
118632,2025-06-12,2.766684192587934
118632,2025-06-13,2.831509566198184
118632,2025-06-16,2.78023863396758
118632,2025-06-17,2.99270834065778
118632,2025-06-18,2.9514817335743366
118632,2025-06-19,2.835091604351062
118632,2025-06-20,2.449649663027597
118632,2025-06-23,1.9613199359804847
118632,2025-06-24,1.8360181349885443
118632,2025-06-25,1.9460844059842355
118632,2025-06-26,2.0772965332153825
118632,2025-06-27,2.093980485253785
118632,2025-06-30,2.170709843414927
118632,2025-07-01,2.1346356526438064
118632,2025-07-02,1.7084058168259333
118632,2025-07-03,1.4480655867876346
118632,2025-07-04,1.355917022143024
118632,2025-07-07,1.525688133181598
118632,2025-07-08,1.5552191798517603
118632,2025-07-09,1.5024020167928251
118632,2025-07-10,1.9909583592552014
118632,2025-07-11,1.7828981638494363
118632,2025-07-14,1.838105541036657
118632,2025-07-15,2.255802899402628
118632,2025-07-16,2.179843859107677
118632,2025-07-17,2.3449189437678633
118632,2025-07-18,2.2267067331378483
118632,2025-07-21,2.1958309652529246
118632,2025-07-22,2.390929656341656
118632,2025-07-23,2.4916818149100615
118632,2025-07-24,2.6314834431460494
118632,2025-07-25,2.7909308757190807
118632,2025-07-28,2.5389874025559656
118632,2025-07-29,2.8394952672857507
118632,2025-07-30,2.836852875226671
118632,2025-07-31,2.8589743588417327
118632,2025-08-01,2.869248539496714
118632,2025-08-04,2.5544915659841623
118632,2025-08-05,2.591273621897542
118632,2025-08-06,2.8347627771882706
118632,2025-08-07,2.8542797723556164
118632,2025-08-08,2.9000919310806172
118632,2025-08-11,3.014470813092609
118632,2025-08-12,3.0863512818157033
118632,2025-08-13,2.894185544254642
118632,2025-08-14,3.0772875063806757
118632,2025-08-15,2.992681051464637
118632,2025-08-18,2.7390141851129646
118632,2025-08-19,3.003884464759726
118632,2025-08-20,3.128216074575809
118632,2025-08-21,3.05843730632169
118632,2025-08-22,2.9806753833597197
118632,2025-08-25,3.1130500048972922
118632,2025-08-26,3.1505620515352093
118632,2025-08-27,3.1264266357376203
118632,2025-08-28,3.0794027001102724
118632,2025-08-29,2.8662144612501375
118632,2025-09-01,2.5340101047631163
118632,2025-09-02,2.924861661057509
118632,2025-09-03,2.903087532617239
118632,2025-09-04,2.6013019794026797
118632,2025-09-05,3.498865651280278
118632,2025-09-08,2.841684784248356
118632,2025-09-09,3.046537968955396
118632,2025-09-10,3.3350415706654197
118632,2025-09-11,3.2816158861704516
118632,2025-09-12,2.320858291203407
118632,2025-09-15,2.393501042291559
118632,2025-09-16,2.2770580734492447
118632,2025-09-17,2.354573129664314
118632,2025-09-18,2.302890760203799
118632,2025-09-19,2.2325765623097005
118632,2025-09-22,2.398318920708139
118632,2025-09-23,2.584961447066232
118632,2025-09-24,2.3338169026628175
118632,2025-09-25,2.205639172162845
118632,2025-09-26,2.092573270007746
118632,2025-09-29,2.165129681547716
118632,2025-09-30,2.1569593599254104
118632,2025-10-01,2.2889454440313526
118632,2025-10-02,2.6084839123596444
118632,2025-10-03,2.4823304952282017
118632,2025-10-06,2.16730886630589
118632,2025-10-07,2.413058913738084
118632,2025-10-08,1.9191116106842727
118632,2025-10-09,2.096063260297519
118632,2025-10-10,1.6576145014469372
118632,2025-10-13,1.905569298662502
118632,2025-10-14,1.5202463705665832
118632,2025-10-15,1.5745229743332867
118632,2025-10-16,1.3005035113211734
118632,2025-10-17,1.146343601581619
118632,2025-10-20,1.2046715966966681
118632,2025-10-21,0.9931883812172129
118632,2025-10-22,1.1257488627783145
118632,2025-10-23,0.9685085369653832
118632,2025-10-24,1.0429243741664722
118632,2025-10-27,1.4599755776469743
118632,2025-10-28,1.2856023655008082
118632,2025-10-29,0.931946364765917
118632,2025-10-30,0.5230803036087667
118632,2025-10-31,0.4484711546110226
118632,2025-11-03,0.3738565656262361
118632,2025-11-04,0.3244880182096961
118632,2025-11-05,0.5408726572203396
118632,2025-11-06,0.9916231164149569
118632,2025-11-07,1.1496219432105375
118632,2025-11-10,1.379804801172686
118632,2025-11-11,1.4689814837637132
118632,2025-11-12,1.4467518568767384
118632,2025-11-13,1.3315846054114469
118632,2025-11-14,1.7100868784622094
118632,2025-11-17,1.6660895824757382
118632,2025-11-18,1.538095632850904
118632,2025-11-19,2.037550475462515
118632,2025-11-20,1.7888792831945883
118632,2025-11-21,1.7592770792602808
118632,2025-11-24,1.7082463236712193
118632,2025-11-25,1.0119454069553222
118632,2025-11-26,1.0648423688374902
118632,2025-11-27,0.4538940181312212
118632,2025-11-28,0.2113059981654032
118632,2025-12-01,0.29225654905355947
118632,2025-12-02,0.4648353966011
118632,2025-12-03,0.2272312280281509
118632,2025-12-04,0.16494346529722284
118632,2025-12-05,0.18859944892588443
118632,2025-12-08,0.2627628342162249
118632,2025-12-09,0.023192797113494413
118632,2025-12-10,-0.03776173859055481
118632,2025-12-11,-0.16997337446709457
118632,2025-12-12,-0.22579553450796025
118632,2025-12-15,-0.5628462941696125
118632,2025-12-16,-0.5118506077833126
118632,2025-12-17,-0.6207892226461255
118632,2025-12-18,-0.5241291154153686
118632,2025-12-19,-0.2871776146778667
118632,2025-12-22,-0.28188068674985506
118632,2025-12-23,-0.18958018626597026
118632,2025-12-24,-0.20494585204652765
118632,2025-12-25,-0.25528223104787373
118632,2025-12-26,0.272461838614033
118632,2025-12-29,0.19701489423091073
118632,2025-12-30,0.1957008346948187
118632,2025-12-31,0.27360630531846075
118632,2026-01-01,0.14726334338330946
118632,2026-01-02,0.21451934769286068
118632,2026-01-05,0.2224455448468305
118632,2026-01-06,0.16633619505216463
118632,2026-01-07,0.21819959868406508
118632,2026-01-08,0.24127392593396038
118632,2026-01-09,0.14722154211156763
118632,2026-01-12,0.6374551116418837
118632,2026-01-13,0.29651217940334995
118632,2026-01-14,-0.06376149542719052
118632,2026-01-15,-0.16870651354882066
118632,2026-01-16,0.3208701899072347
118632,2026-01-19,0.14978906154611937
118632,2026-01-20,0.20622525830548824
118632,2026-01-21,0.18649011641701832
118632,2026-01-22,0.4084229705890151
118632,2026-01-23,0.3615237730532394
118632,2026-01-26,0.11751423363552117
118632,2026-01-27,-0.042429904326468745
118632,2026-01-28,0.06097055486513698
118632,2026-01-29,0.06837574700511648
118632,2026-01-30,0.10050960972542172
118632,2026-02-02,0.16188697489374196
118632,2026-02-03,0.4837816551906597
118632,2026-02-04,0.7254576325950804
118632,2026-02-05,0.4383151313874064
118632,2026-02-06,0.10230874713048481
118632,2026-02-09,0.2235592191306864
118632,2026-02-10,0.21742657020011993
118632,2026-02-11,0.40757030160686064
118632,2026-02-12,0.03002008780480755
118632,2026-02-13,0.057012967983462684
118632,2026-02-16,-0.13966648118687566
118632,2026-02-17,0.06000806613108391
118632,2026-02-18,-0.1555944611947034
118632,2026-02-19,0.12737749255985567
118632,2026-02-20,0.24141742503249852
118632,2026-02-23,0.20042348250936648
118632,2026-02-24,0.48085932085707955
118632,2026-02-25,0.33593428529933483
118632,2026-02-26,0.29586097449847726
118632,2026-02-27,0.3758040585459018
118632,2026-03-02,0.19666652632343923
118632,2026-03-03,0.21471446830275762
118632,2026-03-04,0.6816037831300641
118632,2026-03-05,1.3020737470555346
118632,2026-03-06,1.3296978431367559
118632,2026-03-09,1.1221472045412804
118632,2026-03-10,1.244842357093812
118632,2026-03-11,1.5718403027092542
118632,2026-03-12,1.7571884103449098
118632,2026-03-13,1.482701320693326
118632,2026-03-16,1.2040700374619155
118632,2026-03-17,0.9901104307411855
118632,2026-03-18,1.22503688948068
118632,2026-03-19,1.1406665287378912
118632,2026-03-20,0.834357088968721
118632,2026-03-23,0.7510018505166648
118632,2026-03-24,0.7283590229280082
118632,2026-03-25,0.47285441325091193
118632,2026-03-26,0.6741487950126874
118632,2026-03-27,0.5456714011417179
118632,2026-03-30,0.9718043407482988
118632,2026-03-31,1.5574549438351768
118632,2026-04-01,1.258973827443911
118632,2026-04-02,1.7323992570583284
118632,2026-04-03,2.012848721020552
118632,2026-04-06,2.2539546726811874
118632,2026-04-07,1.8429399805488602
118632,2026-04-08,2.363949525518189
118632,2026-04-09,2.958699058531419
118632,2026-04-10,3.002735467568545
118632,2026-04-13,2.9180007536834562
118632,2026-04-14,3.0535452222955257
118632,2026-04-15,3.112388363046346
118632,2026-04-16,3.269853302451993
118632,2026-04-17,3.2842343212009197
118632,2026-04-20,3.5562294357442332
118632,2026-04-21,3.4258935397853922
118632,2026-04-22,3.6795066420062374
118632,2026-04-23,3.121002600907411
118632,2026-04-24,3.002174362352243
118632,2026-04-27,2.633748834822335
118632,2026-04-28,2.063006075542062
118632,2026-04-29,2.029044005751603
118632,2026-04-30,2.261233101751769
118632,2026-05-01,2.2013665704766052
118632,2026-05-04,2.1211897459111597
118632,2026-05-05,2.0754368732165944
118632,2026-05-06,2.0576261738608053
118632,2026-05-07,1.8459061498600755
118632,2026-05-08,1.8829454918616824
118632,2026-05-11,1.9087264712479501
118632,2026-05-12,1.972537050482263
118632,2026-05-13,1.8415512832322327
118632,2026-05-14,1.714210189740635
118632,2026-05-15,1.5896966390925487
118632,2026-05-18,1.550557646209883
118632,2026-05-19,1.9114308074118906
118632,2026-05-20,1.8523483348583256
118632,2026-05-21,1.866936534069493
118632,2026-05-22,1.8221758405882147
118632,2026-05-25,1.9104768462866564
118632,2026-05-26,2.1711108384062547
118632,2026-05-27,2.3728843037691116
118632,2026-05-28,2.0664590973281185
118632,2026-05-29,2.1892870863008556
119092,2022-05-09,-1.6287010823887833
119092,2022-05-10,-1.6366222708400788
119092,2022-05-11,-1.3906827365554124
119092,2022-05-12,-1.4239712422265816
119092,2022-05-13,-1.4193299003664055
119092,2022-05-16,-1.2541984164240576
119092,2022-05-17,-1.234938041060191
119092,2022-05-18,-1.65455539316958
119092,2022-05-19,-1.8488821851019464
119092,2022-05-20,-1.9968054265967694
119092,2022-05-23,-1.8437948523807282
119092,2022-05-24,-2.1031810976082745
119092,2022-05-25,-2.062677980710193
119092,2022-05-26,-1.7717467917537826
119092,2022-05-27,-1.9858903631910279
119092,2022-05-30,-2.4690036501877723
119092,2022-05-31,-2.2601022579262864
119092,2022-06-01,-1.8057454135860496
119092,2022-06-02,-1.9631433843833241
119092,2022-06-03,-2.0523793106761268
119092,2022-06-06,-2.0495720820456116
119092,2022-06-07,-2.083738281593756
119092,2022-06-08,-2.216271939123606
119092,2022-06-09,-1.9550181555933672
119092,2022-06-10,-2.3438681690848155
119092,2022-06-13,-1.8888361041229274
119092,2022-06-14,-1.9371715152291118
119092,2022-06-15,-1.2936550677263776
119092,2022-06-16,-1.0143015406244666
119092,2022-06-17,-1.0433509297635373
119092,2022-06-20,-1.328596632980912
119092,2022-06-21,-1.4456055340699774
119092,2022-06-22,-1.5717327480250032
119092,2022-06-23,-1.7068548270916377
119092,2022-06-24,-1.948723934475348
119092,2022-06-27,-2.1403199492501916
119092,2022-06-28,-2.140022881742012
119092,2022-06-29,-1.6976138999217794
119092,2022-06-30,-1.7307748903057842
119092,2022-07-01,-1.7183661013285338
119092,2022-07-04,-1.6364025091290235
119092,2022-07-05,-1.9746178888988781
119092,2022-07-06,-1.816916301408582
119092,2022-07-07,-1.5561793756192444
119092,2022-07-08,-1.514838847515829
119092,2022-07-11,-1.5952564738852542
119092,2022-07-12,-1.3663280610648887
119092,2022-07-13,-0.930671034759625
119092,2022-07-14,-0.8311064908476834
119092,2022-07-15,-0.5260171621430358
119092,2022-07-18,-0.6959202788947773
119092,2022-07-19,-0.3046940257208897
119092,2022-07-20,-0.43727177916056353
119092,2022-07-21,-0.3476571196736713
119092,2022-07-22,-0.4244555139259721
119092,2022-07-25,-0.3901362279342987
119092,2022-07-26,-0.3300541765473749
119092,2022-07-27,0.13536330231519442
119092,2022-07-28,-0.31370257720720646
119092,2022-07-29,0.03502700553238366
119092,2022-08-01,0.4374826850744006
119092,2022-08-02,0.3648892297134294
119092,2022-08-03,0.4820573236327849
119092,2022-08-04,0.4232043874743566
119092,2022-08-05,0.3235981413056221
119092,2022-08-08,0.1523949176705356
119092,2022-08-09,0.23729087223329412
119092,2022-08-10,0.6775195322974022
119092,2022-08-11,1.0142209407220004
119092,2022-08-12,1.2834255216440547
119092,2022-08-15,1.0502332909976222
119092,2022-08-16,1.0699688677720731
119092,2022-08-17,1.1344483080701624
119092,2022-08-18,1.1340841712524063
119092,2022-08-19,1.3332149897137213
119092,2022-08-22,1.6827767577034887
119092,2022-08-23,1.2221061273166873
119092,2022-08-24,1.1420420012419654
119092,2022-08-25,0.884378344918139
119092,2022-08-26,0.8286147939480473
119092,2022-08-29,0.9824264880726533
119092,2022-08-30,1.2123256050817885
119092,2022-08-31,1.2698181244877125
119092,2022-09-01,1.1037980297285437
119092,2022-09-02,1.1521534022260576
119092,2022-09-05,1.100725339959522
119092,2022-09-06,1.2746785773108749
119092,2022-09-07,0.943812134934682
119092,2022-09-08,1.004972201028663
119092,2022-09-09,1.3766419083952306
119092,2022-09-12,1.0267176738017834
119092,2022-09-13,1.0101109621843887
119092,2022-09-14,1.0401623786911307
119092,2022-09-15,0.971184131385922
119092,2022-09-16,0.947052031304184
119092,2022-09-19,1.2293487396995937
119092,2022-09-20,1.4108539153453885
119092,2022-09-21,1.4531558516267449
119092,2022-09-22,1.619342198437121
119092,2022-09-23,1.9115002752988506
119092,2022-09-26,2.3719218570536293
119092,2022-09-27,2.6162774510696627
119092,2022-09-28,2.946130724271767
119092,2022-09-29,3.094435690932565
119092,2022-09-30,3.184448727071512
119092,2022-10-03,3.622848754240033
119092,2022-10-04,3.6498874654153983
119092,2022-10-05,3.4406892810802168
119092,2022-10-06,3.209151452055072
119092,2022-10-07,3.0227272407955654
119092,2022-10-10,3.16204317929169
119092,2022-10-11,2.9508656610808095
119092,2022-10-12,3.049859682960826
119092,2022-10-13,2.671249269734313
119092,2022-10-14,3.1066722347646802
119092,2022-10-17,2.4769527107393263
119092,2022-10-18,2.618886992530737
119092,2022-10-19,2.4172216114715237
119092,2022-10-20,2.2243820550953566
119092,2022-10-21,2.1655868761306305
119092,2022-10-24,2.0461422784191696
119092,2022-10-25,2.119517801481555
119092,2022-10-26,2.371318401331925
119092,2022-10-27,2.33514528085902
119092,2022-10-28,2.8078434545105178
119092,2022-10-31,3.185684663319741
119092,2022-11-01,3.5051289263100043
119092,2022-11-02,3.3143632893093367
119092,2022-11-03,3.322277667603086
119092,2022-11-04,3.0224386167520625
119092,2022-11-07,2.6655730684781407
119092,2022-11-08,2.99783333211443
119092,2022-11-09,2.8735354771168473
119092,2022-11-10,2.6626255272197024
119092,2022-11-11,2.653667604433119
119092,2022-11-14,2.5330759511967615
119092,2022-11-15,2.8045337405568813
119092,2022-11-16,2.8045507291684584
119092,2022-11-17,2.9432370504629484
119092,2022-11-18,3.0213558137518253
119092,2022-11-21,3.5055408163603663
119092,2022-11-22,3.146720706627747
119092,2022-11-23,3.1401714039197373
119092,2022-11-24,3.49495835490079
119092,2022-11-25,3.7622440084031297
119092,2022-11-28,4.2487388372463775
119092,2022-11-29,4.273360748708251
119092,2022-11-30,3.413898269017103
119092,2022-12-01,3.6430455207982964
119092,2022-12-02,3.9257197772939376
119092,2022-12-05,3.6483121462817207
119092,2022-12-06,3.9078746613530813
119092,2022-12-07,3.562842316669536
119092,2022-12-08,3.2957090881087048
119092,2022-12-09,3.6119665678701196
119092,2022-12-12,3.596431726542098
119092,2022-12-13,3.9399724529156677
119092,2022-12-14,4.055821757319052
119092,2022-12-15,3.7278694181419727
119092,2022-12-16,3.4830508812499423
119092,2022-12-19,3.8695974612416353
119092,2022-12-20,3.30746997875601
119092,2022-12-21,3.154149669787522
119092,2022-12-22,3.214393127223754
119092,2022-12-23,2.9846935105532513
119092,2022-12-26,2.814993595967888
119092,2022-12-27,2.733776213846601
119092,2022-12-28,2.7639927069169525
119092,2022-12-29,2.7899005820223057
119092,2022-12-30,2.8761467337845064
119092,2023-01-02,2.5254008216715933
119092,2023-01-03,2.2020020836758367
119092,2023-01-04,2.1628484424212573
119092,2023-01-05,2.2814684147069717
119092,2023-01-06,2.652433301657565
119092,2023-01-09,2.8127613463171826
